"user_id","signup_time","purchase_time","purchase_value","device_id","source","browser","sex","age","ip_address","class"
1,2024-01-11 00:30:09,2024-01-11 00:52:10,69,"ALEYXFXINSXLZ","Direct","IE",M,28,621473820.11095,1
2,2024-01-11 00:40:28,2024-01-11 00:53:29,43,"URHCRIXOMLJMH","Ads","Opera",M,22,1120619335.84996,1
3,2024-01-11 00:54:45,2024-01-11 00:54:46,34,"ATGTXKYKUDUQN","SEO","Opera",F,23,4161540926.60127,1
4,2024-01-11 00:55:28,2024-01-11 00:55:29,47,"WUMOBGUCBOXPO","Direct","Safari",M,28,4161540926.60127,1
5,2024-01-11 00:56:26,2024-01-11 00:56:27,34,"YSSKYOSJHPPLJ","Direct","Chrome",F,22,4161540926.60127,1
6,2024-01-11 01:17:46,2024-01-11 01:17:47,34,"HPUCUYLMJBYFW","Direct","Safari",F,22,4161540926.60127,1
7,2024-01-11 01:22:58,2024-01-11 01:22:59,34,"WUMOBGUCBOXPO","SEO","Opera",F,22,4161540926.60127,1
8,2024-01-11 01:38:09,2024-01-11 01:38:10,34,"ATGTXKYKUDUQN","Ads","FireFox",F,22,4161540926.60127,1
9,2024-01-11 01:41:50,2024-01-11 01:41:51,68,"WUMOBGUCBOXPO","Direct","Safari",M,28,621473820.11095,1
10,2024-01-12 15:55:25,2024-01-12 15:55:26,68,"YIIEFBZUGEXNR","Ads","FireFox",F,28,621473820.11095,1
11,2024-01-15 12:45:16,2024-01-15 12:45:17,68,"YSSKYOSJHPPLJ","SEO","Opera",F,28,621473820.11095,1
12,2024-01-17 17:46:06,2024-01-17 17:46:07,68,"URHCRIXOMLJMH","Direct","Chrome",F,28,621473820.11095,1
13,2024-01-17 23:27:10,2024-01-17 23:27:11,68,"URHCRIXOMLJMH","SEO","Opera",F,28,621473441.11047,1
14,2024-01-18 00:24:45,2024-01-18 00:24:46,68,"ALEYXFXINSXLZ","Direct","FireFox",M,22,622375741.11050,1
15,2024-01-25 11:36:45,2024-01-25 11:36:46,123,"YSSKYOSJHPPLJ","Direct","Safari",M,28,622375741.11050,1
16,2024-01-25 11:37:06,2024-01-25 11:37:07,123,"EOGFQPIZPYXFZ","Ads","FireFox",F,28,622375741.11050,1
